athlete_id,name,nationality,era,birth_year,career_start,career_end,career_years,olympic_games_count,olympic_gold_individual,olympic_gold_relay,olympic_gold_total,olympic_silver_individual,olympic_silver_relay,olympic_bronze_individual,olympic_bronze_relay,wc_gold_individual,wc_gold_relay,wc_silver_individual,wc_bronze_individual,world_records,events_dominated,olympic_gold_individual_normalized,wc_gold_individual_normalized,olympic_gold_relay_normalized,wc_gold_relay_normalized,world_records_normalized,events_dominated_normalized,career_years_normalized,goat_score,achievement_score,peak_score,versatility_score,longevity_score
sw001,Michael Phelps,USA,Modern,1985,2000,2016,17,5,13,10,23,1,2,2,0,17.0,9,5,3,39,5,100.0,100.0,100.0,100.0,100.0,100.0,65.21739130434783,96.52,100.0,100.0,100.0,65.21739130434783
sw002,Mark Spitz,USA,Pre-Modern,1950,1968,1972,5,2,4,5,9,1,0,1,0,11.56,0,0,0,9,4,30.76923076923077,68.0,50.0,0.0,23.076923076923077,80.0,13.043478260869565,40.6,37.19230769230769,23.076923076923077,80.0,13.043478260869565
sw003,Katie Ledecky,USA,Modern,1997,2012,2024,13,4,7,2,9,2,1,0,0,14.0,5,4,2,16,4,53.84615384615385,82.35294117647058,20.0,55.55555555555556,41.02564102564102,80.0,47.82608695652174,56.34,52.93866264454499,41.02564102564102,80.0,47.82608695652174
sw004,Ian Thorpe,AUS,Modern,1982,1998,2006,9,2,3,2,5,2,0,1,0,7.0,4,3,1,13,2,23.076923076923077,41.17647058823529,20.0,44.44444444444444,33.33333333333333,40.0,30.434782608695656,31.42,32.1744595274007,33.33333333333333,40.0,30.434782608695656
sw005,Ryan Lochte,USA,Modern,1984,2004,2016,13,4,2,4,6,3,1,2,0,13.0,5,6,3,7,2,15.384615384615385,76.47058823529412,40.0,55.55555555555556,17.94871794871795,40.0,47.82608695652174,38.16,46.85268979386626,17.94871794871795,40.0,47.82608695652174
sw006,Matt Biondi,USA,Amateur,1965,1984,1992,9,3,2,6,8,1,0,2,0,5.0,1,2,2,7,2,15.384615384615385,29.411764705882355,60.0,11.11111111111111,17.94871794871795,40.0,30.434782608695656,26.79,28.976872800402212,17.94871794871795,40.0,30.434782608695656
sw007,Caeleb Dressel,USA,Modern,1996,2016,2021,6,2,3,4,7,1,0,0,0,8.0,5,2,1,9,3,23.076923076923077,47.05882352941176,40.0,55.55555555555556,23.076923076923077,60.0,17.391304347826086,34.31,41.4228255404726,23.076923076923077,60.0,17.391304347826086
sw008,Janet Evans,USA,Amateur,1971,1987,1996,10,3,4,0,4,1,0,0,0,2.0,0,1,0,5,3,30.76923076923077,11.76470588235294,0.0,0.0,12.82051282051282,60.0,34.78260869565217,22.99,10.633484162895927,12.82051282051282,60.0,34.78260869565217
sw009,Dawn Fraser,AUS,Pre-Modern,1937,1956,1964,9,3,3,1,4,4,0,1,0,8.67,0,0,0,14,1,23.076923076923077,51.0,10.0,0.0,35.8974358974359,20.0,30.434782608695656,28.55,21.01923076923077,35.8974358974359,20.0,30.434782608695656
sw010,Shane Gould,AUS,Pre-Modern,1956,1971,1972,2,1,3,0,3,1,0,1,0,8.67,0,0,0,11,3,23.076923076923077,51.0,0.0,0.0,28.205128205128204,60.0,0.0,27.35,18.51923076923077,28.205128205128204,60.0,0.0
sw011,Aaron Peirsol,USA,Modern,1983,2000,2008,9,3,3,2,5,0,0,0,0,5.0,2,2,1,7,2,23.076923076923077,29.411764705882355,20.0,22.22222222222222,17.94871794871795,40.0,30.434782608695656,25.65,23.67772750125691,17.94871794871795,40.0,30.434782608695656
sw012,Alexander Popov,RUS,Modern,1971,1992,2004,13,4,4,0,4,5,0,0,0,7.0,0,4,1,6,2,30.76923076923077,41.17647058823529,0.0,0.0,15.384615384615385,40.0,47.82608695652174,28.56,17.986425339366516,15.384615384615385,40.0,47.82608695652174
sw013,Kristin Otto,DDR,Amateur,1966,1985,1988,4,1,4,2,6,0,0,0,0,7.0,0,3,1,10,4,30.76923076923077,41.17647058823529,20.0,0.0,25.64102564102564,80.0,8.695652173913043,32.18,22.986425339366516,25.64102564102564,80.0,8.695652173913043
sw014,Inge de Bruijn,NED,Modern,1973,1997,2004,8,2,4,0,4,1,0,1,0,5.0,3,2,1,8,3,30.76923076923077,29.411764705882355,0.0,33.33333333333333,20.51282051282051,60.0,26.08695652173913,28.47,23.378582202111613,20.51282051282051,60.0,26.08695652173913
sw015,Pieter van den Hoogenband,NED,Modern,1978,1996,2008,13,3,3,0,3,2,0,0,0,3.0,0,4,1,3,2,23.076923076923077,17.647058823529413,0.0,0.0,7.6923076923076925,40.0,47.82608695652174,20.39,10.180995475113122,7.6923076923076925,40.0,47.82608695652174
sw016,Grant Hackett,AUS,Modern,1980,1998,2008,11,3,2,1,3,1,1,0,0,7.0,2,4,2,5,1,15.384615384615385,41.17647058823529,10.0,22.22222222222222,12.82051282051282,20.0,39.130434782608695,22.8,22.195827048768223,12.82051282051282,20.0,39.130434782608695
sw017,Roland Matthes,DDR,Pre-Modern,1950,1968,1976,9,3,4,0,4,0,0,0,0,11.56,0,1,1,12,2,30.76923076923077,68.0,0.0,0.0,30.76923076923077,40.0,30.434782608695656,34.49,24.692307692307693,30.76923076923077,40.0,30.434782608695656
sw018,Adam Peaty,GBR,Modern,1994,2014,2024,11,3,2,3,5,0,0,0,0,12.0,3,2,0,7,1,15.384615384615385,70.58823529411765,30.0,33.33333333333333,17.94871794871795,20.0,39.130434782608695,32.01,37.32654600301659,17.94871794871795,20.0,39.130434782608695
sw019,Missy Franklin,USA,Modern,1995,2011,2017,7,2,2,3,5,1,0,1,0,7.0,3,4,1,3,2,15.384615384615385,41.17647058823529,30.0,33.33333333333333,7.6923076923076925,40.0,21.73913043478261,24.85,29.973604826546,7.6923076923076925,40.0,21.73913043478261
sw020,Tracy Caulkins,USA,Amateur,1963,1978,1984,7,1,2,1,3,1,0,0,0,7.0,0,3,1,5,2,15.384615384615385,41.17647058823529,10.0,0.0,12.82051282051282,40.0,21.73913043478261,21.95,16.64027149321267,12.82051282051282,40.0,21.73913043478261
sw021,Rebecca Adlington,GBR,Modern,1989,2005,2012,8,2,2,0,2,0,0,2,0,4.0,0,2,0,2,2,15.384615384615385,23.52941176470588,0.0,0.0,5.128205128205128,40.0,26.08695652173913,16.7,9.728506787330316,5.128205128205128,40.0,26.08695652173913
sw022,Sarah Sjostrom,SWE,Modern,1993,2009,2024,16,4,2,1,3,2,0,2,0,14.0,0,4,2,10,2,15.384615384615385,82.35294117647058,10.0,0.0,25.64102564102564,40.0,60.86956521739131,36.02,26.93438914027149,25.64102564102564,40.0,60.86956521739131
sw023,Katinka Hosszu,HUN,Modern,1989,2004,2021,18,4,3,0,3,1,0,0,0,8.0,0,3,1,5,3,23.076923076923077,47.05882352941176,0.0,0.0,12.82051282051282,60.0,69.56521739130434,31.21,17.53393665158371,12.82051282051282,60.0,69.56521739130434
sw024,Amy Van Dyken,USA,Modern,1973,1993,2000,8,2,2,4,6,0,0,0,0,2.0,0,0,0,1,2,15.384615384615385,11.76470588235294,40.0,0.0,2.564102564102564,40.0,26.08695652173913,17.96,16.787330316742082,2.564102564102564,40.0,26.08695652173913
sw025,Gary Hall Jr,USA,Modern,1974,1995,2004,10,3,2,3,5,2,0,0,1,4.0,0,3,1,2,1,15.384615384615385,23.52941176470588,30.0,0.0,5.128205128205128,20.0,34.78260869565217,18.57,17.228506787330318,5.128205128205128,20.0,34.78260869565217
sw026,Dara Torres,USA,Amateur,1967,1984,2008,25,5,0,4,4,3,1,0,0,0.0,0,1,0,0,0,0.0,0.0,40.0,0.0,0.0,0.0,100.0,14.0,10.0,0.0,0.0,100.0
sw027,Sun Yang,CHN,Modern,1991,2010,2019,10,2,3,0,3,2,0,1,0,11.0,4,4,2,6,3,23.076923076923077,64.70588235294117,0.0,44.44444444444444,15.384615384615385,60.0,34.78260869565217,33.87,33.05681246857718,15.384615384615385,60.0,34.78260869565217
sw028,Natalie Coughlin,USA,Modern,1982,2002,2012,11,3,2,1,3,2,1,3,1,4.0,1,3,2,5,1,15.384615384615385,23.52941176470588,10.0,11.11111111111111,12.82051282051282,20.0,39.130434782608695,18.71,15.006284565108093,12.82051282051282,20.0,39.130434782608695
sw029,Simone Manuel,USA,Modern,1996,2016,2021,6,2,1,2,3,1,0,1,0,3.0,1,2,1,1,1,7.6923076923076925,17.647058823529413,20.0,11.11111111111111,2.564102564102564,20.0,17.391304347826086,12.52,14.112619406737053,2.564102564102564,20.0,17.391304347826086
sw030,Federica Pellegrini,ITA,Modern,1988,2002,2021,20,5,2,0,2,2,0,0,0,5.0,0,3,1,5,1,15.384615384615385,29.411764705882355,0.0,0.0,12.82051282051282,20.0,78.26086956521739,22.25,11.199095022624435,12.82051282051282,20.0,78.26086956521739
sw031,Penny Oleksiak,CAN,Modern,2000,2016,2024,9,3,1,3,4,1,0,2,0,2.0,1,2,0,1,1,7.6923076923076925,11.76470588235294,30.0,11.11111111111111,2.564102564102564,20.0,30.434782608695656,13.64,15.142031171442937,2.564102564102564,20.0,30.434782608695656
sw032,Florent Manaudou,FRA,Modern,1990,2012,2024,13,3,1,2,3,0,0,1,0,5.0,0,2,1,0,1,7.6923076923076925,29.411764705882355,20.0,0.0,0.0,20.0,47.82608695652174,16.97,14.276018099547512,0.0,20.0,47.82608695652174
sw033,Laszlo Cseh,HUN,Modern,1985,2004,2020,17,4,0,0,0,3,0,4,0,5.0,4,6,3,0,0,0.0,29.411764705882355,0.0,44.44444444444444,0.0,0.0,65.21739130434783,14.63,18.4640522875817,0.0,0.0,65.21739130434783
sw034,Leisel Jones,AUS,Modern,1985,2001,2012,12,3,2,1,3,2,0,0,0,6.0,2,3,1,5,2,15.384615384615385,35.294117647058826,10.0,22.22222222222222,12.82051282051282,40.0,43.47826086956522,24.06,20.725238813474107,12.82051282051282,40.0,43.47826086956522
sw035,Vladimir Salnikov,URS,Amateur,1960,1978,1992,15,3,3,1,4,0,0,0,0,4.0,0,2,1,6,2,23.076923076923077,23.52941176470588,10.0,0.0,15.384615384615385,40.0,56.52173913043478,24.59,14.15158371040724,15.384615384615385,40.0,56.52173913043478
